"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Michigan"	"26"	"55-59 years"	"55-59"	"2022 Week 42 ending October 22, 2022"	"2022/42"	95	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	"2022 Week 43 ending October 29, 2022"	"2022/43"	85	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	"2022 Week 44 ending November 05, 2022"	"2022/44"	82	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	"2022 Week 45 ending November 12, 2022"	"2022/45"	113	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	"2022 Week 46 ending November 19, 2022"	"2022/46"	113	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	"2022 Week 47 ending November 26, 2022"	"2022/47"	108	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	"2022 Week 48 ending December 03, 2022"	"2022/48"	116	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	"2022 Week 49 ending December 10, 2022"	"2022/49"	111	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	"2022 Week 50 ending December 17, 2022"	"2022/50"	102	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	"2022 Week 51 ending December 24, 2022"	"2022/51"	83	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	"2022 Week 52 ending December 31, 2022"	"2022/52"	97	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 01 ending January 08, 2022"	"2022/01"	259	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 02 ending January 15, 2022"	"2022/02"	230	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 03 ending January 22, 2022"	"2022/03"	240	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 04 ending January 29, 2022"	"2022/04"	237	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 05 ending February 05, 2022"	"2022/05"	209	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 06 ending February 12, 2022"	"2022/06"	163	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 07 ending February 19, 2022"	"2022/07"	182	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 08 ending February 26, 2022"	"2022/08"	160	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 09 ending March 05, 2022"	"2022/09"	179	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 10 ending March 12, 2022"	"2022/10"	157	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 11 ending March 19, 2022"	"2022/11"	154	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 12 ending March 26, 2022"	"2022/12"	127	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 13 ending April 02, 2022"	"2022/13"	130	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 14 ending April 09, 2022"	"2022/14"	170	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 15 ending April 16, 2022"	"2022/15"	158	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 16 ending April 23, 2022"	"2022/16"	147	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 17 ending April 30, 2022"	"2022/17"	174	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 18 ending May 07, 2022"	"2022/18"	149	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 19 ending May 14, 2022"	"2022/19"	151	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 20 ending May 21, 2022"	"2022/20"	171	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 21 ending May 28, 2022"	"2022/21"	142	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 22 ending June 04, 2022"	"2022/22"	142	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 23 ending June 11, 2022"	"2022/23"	151	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 24 ending June 18, 2022"	"2022/24"	166	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 25 ending June 25, 2022"	"2022/25"	151	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 26 ending July 02, 2022"	"2022/26"	136	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 27 ending July 09, 2022"	"2022/27"	141	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 28 ending July 16, 2022"	"2022/28"	162	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 29 ending July 23, 2022"	"2022/29"	152	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 30 ending July 30, 2022"	"2022/30"	161	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 31 ending August 06, 2022"	"2022/31"	149	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 32 ending August 13, 2022"	"2022/32"	157	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 33 ending August 20, 2022"	"2022/33"	153	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 34 ending August 27, 2022"	"2022/34"	146	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 35 ending September 03, 2022"	"2022/35"	160	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 36 ending September 10, 2022"	"2022/36"	135	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 37 ending September 17, 2022"	"2022/37"	149	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 38 ending September 24, 2022"	"2022/38"	161	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 39 ending October 01, 2022"	"2022/39"	132	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 40 ending October 08, 2022"	"2022/40"	166	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 41 ending October 15, 2022"	"2022/41"	146	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 42 ending October 22, 2022"	"2022/42"	163	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 43 ending October 29, 2022"	"2022/43"	136	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 44 ending November 05, 2022"	"2022/44"	160	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 45 ending November 12, 2022"	"2022/45"	155	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 46 ending November 19, 2022"	"2022/46"	159	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 47 ending November 26, 2022"	"2022/47"	153	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 48 ending December 03, 2022"	"2022/48"	152	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 49 ending December 10, 2022"	"2022/49"	179	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 50 ending December 17, 2022"	"2022/50"	162	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 51 ending December 24, 2022"	"2022/51"	187	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	"2022 Week 52 ending December 31, 2022"	"2022/52"	171	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 01 ending January 08, 2022"	"2022/01"	300	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 02 ending January 15, 2022"	"2022/02"	314	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 03 ending January 22, 2022"	"2022/03"	291	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 04 ending January 29, 2022"	"2022/04"	272	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 05 ending February 05, 2022"	"2022/05"	211	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 06 ending February 12, 2022"	"2022/06"	255	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 07 ending February 19, 2022"	"2022/07"	246	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 08 ending February 26, 2022"	"2022/08"	230	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 09 ending March 05, 2022"	"2022/09"	213	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 10 ending March 12, 2022"	"2022/10"	197	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 11 ending March 19, 2022"	"2022/11"	218	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 12 ending March 26, 2022"	"2022/12"	176	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 13 ending April 02, 2022"	"2022/13"	190	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 14 ending April 09, 2022"	"2022/14"	171	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 15 ending April 16, 2022"	"2022/15"	185	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 16 ending April 23, 2022"	"2022/16"	177	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 17 ending April 30, 2022"	"2022/17"	214	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 18 ending May 07, 2022"	"2022/18"	214	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 19 ending May 14, 2022"	"2022/19"	220	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 20 ending May 21, 2022"	"2022/20"	186	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 21 ending May 28, 2022"	"2022/21"	194	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 22 ending June 04, 2022"	"2022/22"	171	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 23 ending June 11, 2022"	"2022/23"	190	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 24 ending June 18, 2022"	"2022/24"	161	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 25 ending June 25, 2022"	"2022/25"	174	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 26 ending July 02, 2022"	"2022/26"	183	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 27 ending July 09, 2022"	"2022/27"	193	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 28 ending July 16, 2022"	"2022/28"	191	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 29 ending July 23, 2022"	"2022/29"	162	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 30 ending July 30, 2022"	"2022/30"	181	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 31 ending August 06, 2022"	"2022/31"	186	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 32 ending August 13, 2022"	"2022/32"	187	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 33 ending August 20, 2022"	"2022/33"	182	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 34 ending August 27, 2022"	"2022/34"	170	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 35 ending September 03, 2022"	"2022/35"	192	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 36 ending September 10, 2022"	"2022/36"	197	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 37 ending September 17, 2022"	"2022/37"	190	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 38 ending September 24, 2022"	"2022/38"	182	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 39 ending October 01, 2022"	"2022/39"	211	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 40 ending October 08, 2022"	"2022/40"	182	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 41 ending October 15, 2022"	"2022/41"	198	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 42 ending October 22, 2022"	"2022/42"	195	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 43 ending October 29, 2022"	"2022/43"	216	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 44 ending November 05, 2022"	"2022/44"	201	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 45 ending November 12, 2022"	"2022/45"	217	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 46 ending November 19, 2022"	"2022/46"	189	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 47 ending November 26, 2022"	"2022/47"	207	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 48 ending December 03, 2022"	"2022/48"	210	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 49 ending December 10, 2022"	"2022/49"	206	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 50 ending December 17, 2022"	"2022/50"	235	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 51 ending December 24, 2022"	"2022/51"	246	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	"2022 Week 52 ending December 31, 2022"	"2022/52"	218	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 01 ending January 08, 2022"	"2022/01"	333	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 02 ending January 15, 2022"	"2022/02"	282	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 03 ending January 22, 2022"	"2022/03"	339	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 04 ending January 29, 2022"	"2022/04"	337	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 05 ending February 05, 2022"	"2022/05"	309	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 06 ending February 12, 2022"	"2022/06"	265	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 07 ending February 19, 2022"	"2022/07"	271	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 08 ending February 26, 2022"	"2022/08"	239	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 09 ending March 05, 2022"	"2022/09"	258	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 10 ending March 12, 2022"	"2022/10"	243	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 11 ending March 19, 2022"	"2022/11"	270	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 12 ending March 26, 2022"	"2022/12"	219	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 13 ending April 02, 2022"	"2022/13"	223	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 14 ending April 09, 2022"	"2022/14"	226	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 15 ending April 16, 2022"	"2022/15"	226	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 16 ending April 23, 2022"	"2022/16"	239	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 17 ending April 30, 2022"	"2022/17"	215	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 18 ending May 07, 2022"	"2022/18"	276	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 19 ending May 14, 2022"	"2022/19"	259	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 20 ending May 21, 2022"	"2022/20"	230	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 21 ending May 28, 2022"	"2022/21"	221	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 22 ending June 04, 2022"	"2022/22"	182	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 23 ending June 11, 2022"	"2022/23"	212	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 24 ending June 18, 2022"	"2022/24"	198	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 25 ending June 25, 2022"	"2022/25"	225	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 26 ending July 02, 2022"	"2022/26"	207	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 27 ending July 09, 2022"	"2022/27"	228	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 28 ending July 16, 2022"	"2022/28"	205	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 29 ending July 23, 2022"	"2022/29"	203	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 30 ending July 30, 2022"	"2022/30"	204	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 31 ending August 06, 2022"	"2022/31"	207	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 32 ending August 13, 2022"	"2022/32"	232	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 33 ending August 20, 2022"	"2022/33"	230	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 34 ending August 27, 2022"	"2022/34"	218	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 35 ending September 03, 2022"	"2022/35"	248	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 36 ending September 10, 2022"	"2022/36"	245	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 37 ending September 17, 2022"	"2022/37"	219	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 38 ending September 24, 2022"	"2022/38"	239	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 39 ending October 01, 2022"	"2022/39"	213	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 40 ending October 08, 2022"	"2022/40"	217	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 41 ending October 15, 2022"	"2022/41"	255	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 42 ending October 22, 2022"	"2022/42"	209	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 43 ending October 29, 2022"	"2022/43"	254	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 44 ending November 05, 2022"	"2022/44"	239	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 45 ending November 12, 2022"	"2022/45"	267	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 46 ending November 19, 2022"	"2022/46"	239	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 47 ending November 26, 2022"	"2022/47"	258	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 48 ending December 03, 2022"	"2022/48"	222	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 49 ending December 10, 2022"	"2022/49"	235	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 50 ending December 17, 2022"	"2022/50"	264	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 51 ending December 24, 2022"	"2022/51"	261	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	"2022 Week 52 ending December 31, 2022"	"2022/52"	246	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 01 ending January 08, 2022"	"2022/01"	380	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 02 ending January 15, 2022"	"2022/02"	343	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 03 ending January 22, 2022"	"2022/03"	356	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 04 ending January 29, 2022"	"2022/04"	322	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 05 ending February 05, 2022"	"2022/05"	330	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 06 ending February 12, 2022"	"2022/06"	310	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 07 ending February 19, 2022"	"2022/07"	289	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 08 ending February 26, 2022"	"2022/08"	283	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 09 ending March 05, 2022"	"2022/09"	277	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 10 ending March 12, 2022"	"2022/10"	254	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 11 ending March 19, 2022"	"2022/11"	238	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 12 ending March 26, 2022"	"2022/12"	250	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 13 ending April 02, 2022"	"2022/13"	234	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 14 ending April 09, 2022"	"2022/14"	244	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 15 ending April 16, 2022"	"2022/15"	223	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 16 ending April 23, 2022"	"2022/16"	261	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 17 ending April 30, 2022"	"2022/17"	269	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 18 ending May 07, 2022"	"2022/18"	272	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 19 ending May 14, 2022"	"2022/19"	251	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 20 ending May 21, 2022"	"2022/20"	236	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 21 ending May 28, 2022"	"2022/21"	240	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 22 ending June 04, 2022"	"2022/22"	259	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 23 ending June 11, 2022"	"2022/23"	243	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 24 ending June 18, 2022"	"2022/24"	259	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 25 ending June 25, 2022"	"2022/25"	234	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 26 ending July 02, 2022"	"2022/26"	240	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 27 ending July 09, 2022"	"2022/27"	239	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 28 ending July 16, 2022"	"2022/28"	245	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 29 ending July 23, 2022"	"2022/29"	246	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 30 ending July 30, 2022"	"2022/30"	264	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 31 ending August 06, 2022"	"2022/31"	220	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 32 ending August 13, 2022"	"2022/32"	219	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 33 ending August 20, 2022"	"2022/33"	230	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	"2022 Week 34 ending August 27, 2022"	"2022/34"	250	Not Applicable	Not Applicable
