Residence State,Five-Year Age Groups,Five-Year Age Groups Code,MMWR Week Code,Deaths
Rhode Island,70-74 years,70-74,2023/15,24
Rhode Island,70-74 years,70-74,2023/16,22
Rhode Island,70-74 years,70-74,2023/17,18
Rhode Island,70-74 years,70-74,2023/18,15
Rhode Island,70-74 years,70-74,2023/19,15
Rhode Island,70-74 years,70-74,2023/20,24
Rhode Island,70-74 years,70-74,2023/21,22
Rhode Island,70-74 years,70-74,2023/22,14
Rhode Island,70-74 years,70-74,2023/23,13
Rhode Island,70-74 years,70-74,2023/24,21
Rhode Island,70-74 years,70-74,2023/25,15
Rhode Island,70-74 years,70-74,2023/26,19
Rhode Island,70-74 years,70-74,2023/27,17
Rhode Island,70-74 years,70-74,2023/28,15
Rhode Island,70-74 years,70-74,2023/29,17
Rhode Island,70-74 years,70-74,2023/30,15
Rhode Island,70-74 years,70-74,2023/31,12
Rhode Island,70-74 years,70-74,2023/32,29
Rhode Island,70-74 years,70-74,2023/33,12
Rhode Island,70-74 years,70-74,2023/34,18
Rhode Island,70-74 years,70-74,2023/35,21
Rhode Island,70-74 years,70-74,2023/36,17
Rhode Island,70-74 years,70-74,2023/37,29
Rhode Island,70-74 years,70-74,2023/38,19
Rhode Island,70-74 years,70-74,2023/39,20
Rhode Island,70-74 years,70-74,2023/40,26
Rhode Island,70-74 years,70-74,2023/41,13
Rhode Island,70-74 years,70-74,2023/42,11
Rhode Island,70-74 years,70-74,2023/43,15
Rhode Island,70-74 years,70-74,2023/44,11
Rhode Island,70-74 years,70-74,2023/45,12
Rhode Island,70-74 years,70-74,2023/46,28
Rhode Island,70-74 years,70-74,2023/47,30
Rhode Island,70-74 years,70-74,2023/48,26
Rhode Island,70-74 years,70-74,2023/49,22
Rhode Island,70-74 years,70-74,2023/50,23
Rhode Island,70-74 years,70-74,2023/51,20
Rhode Island,70-74 years,70-74,2023/52,27
Rhode Island,75-79 years,75-79,2023/01,26
Rhode Island,75-79 years,75-79,2023/02,26
Rhode Island,75-79 years,75-79,2023/03,29
Rhode Island,75-79 years,75-79,2023/04,30
Rhode Island,75-79 years,75-79,2023/05,22
Rhode Island,75-79 years,75-79,2023/06,26
Rhode Island,75-79 years,75-79,2023/07,28
Rhode Island,75-79 years,75-79,2023/08,27
Rhode Island,75-79 years,75-79,2023/09,22
Rhode Island,75-79 years,75-79,2023/10,26
Rhode Island,75-79 years,75-79,2023/11,22
Rhode Island,75-79 years,75-79,2023/12,22
Rhode Island,75-79 years,75-79,2023/13,16
Rhode Island,75-79 years,75-79,2023/14,22
Rhode Island,75-79 years,75-79,2023/15,35
Rhode Island,75-79 years,75-79,2023/16,25
Rhode Island,75-79 years,75-79,2023/17,24
Rhode Island,75-79 years,75-79,2023/18,19
Rhode Island,75-79 years,75-79,2023/19,23
Rhode Island,75-79 years,75-79,2023/20,22
Rhode Island,75-79 years,75-79,2023/21,24
Rhode Island,75-79 years,75-79,2023/22,18
Rhode Island,75-79 years,75-79,2023/23,28
Rhode Island,75-79 years,75-79,2023/24,21
Rhode Island,75-79 years,75-79,2023/25,24
Rhode Island,75-79 years,75-79,2023/26,28
Rhode Island,75-79 years,75-79,2023/27,19
Rhode Island,75-79 years,75-79,2023/28,25
Rhode Island,75-79 years,75-79,2023/29,21
Rhode Island,75-79 years,75-79,2023/30,21
Rhode Island,75-79 years,75-79,2023/31,17
Rhode Island,75-79 years,75-79,2023/32,19
Rhode Island,75-79 years,75-79,2023/33,30
Rhode Island,75-79 years,75-79,2023/34,20
Rhode Island,75-79 years,75-79,2023/35,27
Rhode Island,75-79 years,75-79,2023/36,24
Rhode Island,75-79 years,75-79,2023/37,25
Rhode Island,75-79 years,75-79,2023/38,25
Rhode Island,75-79 years,75-79,2023/39,24
Rhode Island,75-79 years,75-79,2023/40,27
Rhode Island,75-79 years,75-79,2023/41,24
Rhode Island,75-79 years,75-79,2023/42,21
Rhode Island,75-79 years,75-79,2023/43,24
Rhode Island,75-79 years,75-79,2023/44,25
Rhode Island,75-79 years,75-79,2023/45,27
Rhode Island,75-79 years,75-79,2023/46,30
Rhode Island,75-79 years,75-79,2023/47,22
Rhode Island,75-79 years,75-79,2023/48,27
Rhode Island,75-79 years,75-79,2023/49,26
Rhode Island,75-79 years,75-79,2023/50,25
Rhode Island,75-79 years,75-79,2023/51,34
Rhode Island,75-79 years,75-79,2023/52,20
Rhode Island,80-84 years,80-84,2023/01,34
Rhode Island,80-84 years,80-84,2023/02,27
Rhode Island,80-84 years,80-84,2023/03,25
Rhode Island,80-84 years,80-84,2023/04,25
Rhode Island,80-84 years,80-84,2023/05,24
Rhode Island,80-84 years,80-84,2023/06,27
Rhode Island,80-84 years,80-84,2023/07,27
Rhode Island,80-84 years,80-84,2023/08,29
Rhode Island,80-84 years,80-84,2023/09,25
Rhode Island,80-84 years,80-84,2023/10,18
Rhode Island,80-84 years,80-84,2023/11,24
Rhode Island,80-84 years,80-84,2023/12,24
Rhode Island,80-84 years,80-84,2023/13,28
Rhode Island,80-84 years,80-84,2023/14,31
Rhode Island,80-84 years,80-84,2023/15,43
Rhode Island,80-84 years,80-84,2023/16,22
Rhode Island,80-84 years,80-84,2023/17,30
Rhode Island,80-84 years,80-84,2023/18,23
Rhode Island,80-84 years,80-84,2023/19,20
Rhode Island,80-84 years,80-84,2023/20,24
Rhode Island,80-84 years,80-84,2023/21,18
Rhode Island,80-84 years,80-84,2023/22,26
Rhode Island,80-84 years,80-84,2023/23,24
Rhode Island,80-84 years,80-84,2023/24,31
Rhode Island,80-84 years,80-84,2023/25,24
Rhode Island,80-84 years,80-84,2023/26,23
Rhode Island,80-84 years,80-84,2023/27,28
Rhode Island,80-84 years,80-84,2023/28,29
Rhode Island,80-84 years,80-84,2023/29,22
Rhode Island,80-84 years,80-84,2023/30,21
Rhode Island,80-84 years,80-84,2023/31,17
Rhode Island,80-84 years,80-84,2023/32,21
Rhode Island,80-84 years,80-84,2023/33,19
Rhode Island,80-84 years,80-84,2023/34,14
Rhode Island,80-84 years,80-84,2023/35,25
Rhode Island,80-84 years,80-84,2023/36,27
Rhode Island,80-84 years,80-84,2023/37,30
Rhode Island,80-84 years,80-84,2023/38,18
Rhode Island,80-84 years,80-84,2023/39,29
Rhode Island,80-84 years,80-84,2023/40,31
Rhode Island,80-84 years,80-84,2023/41,30
Rhode Island,80-84 years,80-84,2023/42,29
Rhode Island,80-84 years,80-84,2023/43,34
Rhode Island,80-84 years,80-84,2023/44,26
Rhode Island,80-84 years,80-84,2023/45,21
Rhode Island,80-84 years,80-84,2023/46,22
Rhode Island,80-84 years,80-84,2023/47,26
Rhode Island,80-84 years,80-84,2023/48,24
Rhode Island,80-84 years,80-84,2023/49,23
Rhode Island,80-84 years,80-84,2023/50,33
Rhode Island,80-84 years,80-84,2023/51,32
Rhode Island,80-84 years,80-84,2023/52,25
Rhode Island,85-89 years,85-89,2023/01,36
Rhode Island,85-89 years,85-89,2023/02,30
Rhode Island,85-89 years,85-89,2023/03,33
Rhode Island,85-89 years,85-89,2023/04,31
Rhode Island,85-89 years,85-89,2023/05,31
Rhode Island,85-89 years,85-89,2023/06,27
Rhode Island,85-89 years,85-89,2023/07,32
Rhode Island,85-89 years,85-89,2023/08,27
Rhode Island,85-89 years,85-89,2023/09,28
Rhode Island,85-89 years,85-89,2023/10,29
Rhode Island,85-89 years,85-89,2023/11,33
Rhode Island,85-89 years,85-89,2023/12,29
Rhode Island,85-89 years,85-89,2023/13,25
Rhode Island,85-89 years,85-89,2023/14,28
Rhode Island,85-89 years,85-89,2023/15,25
Rhode Island,85-89 years,85-89,2023/16,19
Rhode Island,85-89 years,85-89,2023/17,27
Rhode Island,85-89 years,85-89,2023/18,33
Rhode Island,85-89 years,85-89,2023/19,21
Rhode Island,85-89 years,85-89,2023/20,32
Rhode Island,85-89 years,85-89,2023/21,26
Rhode Island,85-89 years,85-89,2023/22,25
Rhode Island,85-89 years,85-89,2023/23,24
Rhode Island,85-89 years,85-89,2023/24,25
Rhode Island,85-89 years,85-89,2023/25,27
Rhode Island,85-89 years,85-89,2023/26,29
Rhode Island,85-89 years,85-89,2023/27,28
Rhode Island,85-89 years,85-89,2023/28,20
Rhode Island,85-89 years,85-89,2023/29,20
Rhode Island,85-89 years,85-89,2023/30,13
Rhode Island,85-89 years,85-89,2023/31,27
Rhode Island,85-89 years,85-89,2023/32,19
Rhode Island,85-89 years,85-89,2023/33,23
Rhode Island,85-89 years,85-89,2023/34,21
Rhode Island,85-89 years,85-89,2023/35,15
Rhode Island,85-89 years,85-89,2023/36,23
Rhode Island,85-89 years,85-89,2023/37,21
Rhode Island,85-89 years,85-89,2023/38,26
Rhode Island,85-89 years,85-89,2023/39,27
Rhode Island,85-89 years,85-89,2023/40,31
Rhode Island,85-89 years,85-89,2023/41,31
Rhode Island,85-89 years,85-89,2023/42,25
Rhode Island,85-89 years,85-89,2023/43,29
Rhode Island,85-89 years,85-89,2023/44,30
Rhode Island,85-89 years,85-89,2023/45,28
Rhode Island,85-89 years,85-89,2023/46,24
Rhode Island,85-89 years,85-89,2023/47,34
Rhode Island,85-89 years,85-89,2023/48,25
Rhode Island,85-89 years,85-89,2023/49,33
Rhode Island,85-89 years,85-89,2023/50,28
Rhode Island,85-89 years,85-89,2023/51,36
Rhode Island,85-89 years,85-89,2023/52,30
Rhode Island,90-94 years,90-94,2023/01,29
Rhode Island,90-94 years,90-94,2023/02,32
Rhode Island,90-94 years,90-94,2023/03,35
Rhode Island,90-94 years,90-94,2023/04,30
Rhode Island,90-94 years,90-94,2023/05,32
Rhode Island,90-94 years,90-94,2023/06,27
Rhode Island,90-94 years,90-94,2023/07,29
Rhode Island,90-94 years,90-94,2023/08,27
Rhode Island,90-94 years,90-94,2023/09,22
Rhode Island,90-94 years,90-94,2023/10,22
Rhode Island,90-94 years,90-94,2023/11,27
Rhode Island,90-94 years,90-94,2023/12,29
Rhode Island,90-94 years,90-94,2023/13,19
Rhode Island,90-94 years,90-94,2023/14,25
Rhode Island,90-94 years,90-94,2023/15,28
Rhode Island,90-94 years,90-94,2023/16,28
Rhode Island,90-94 years,90-94,2023/17,22
Rhode Island,90-94 years,90-94,2023/18,19
Rhode Island,90-94 years,90-94,2023/19,22
Rhode Island,90-94 years,90-94,2023/20,26
Rhode Island,90-94 years,90-94,2023/21,20
Rhode Island,90-94 years,90-94,2023/22,29
Rhode Island,90-94 years,90-94,2023/23,23
Rhode Island,90-94 years,90-94,2023/24,28
Rhode Island,90-94 years,90-94,2023/25,25
Rhode Island,90-94 years,90-94,2023/26,18
Rhode Island,90-94 years,90-94,2023/27,18
Rhode Island,90-94 years,90-94,2023/28,17
Rhode Island,90-94 years,90-94,2023/29,18
Rhode Island,90-94 years,90-94,2023/30,27
Rhode Island,90-94 years,90-94,2023/31,23
Rhode Island,90-94 years,90-94,2023/32,22
Rhode Island,90-94 years,90-94,2023/33,14
Rhode Island,90-94 years,90-94,2023/34,23
Rhode Island,90-94 years,90-94,2023/35,19
Rhode Island,90-94 years,90-94,2023/36,24
Rhode Island,90-94 years,90-94,2023/37,17
Rhode Island,90-94 years,90-94,2023/38,27
Rhode Island,90-94 years,90-94,2023/39,31
Rhode Island,90-94 years,90-94,2023/40,23
Rhode Island,90-94 years,90-94,2023/41,33
Rhode Island,90-94 years,90-94,2023/42,40
Rhode Island,90-94 years,90-94,2023/43,24
Rhode Island,90-94 years,90-94,2023/44,15
Rhode Island,90-94 years,90-94,2023/45,25
Rhode Island,90-94 years,90-94,2023/46,28
Rhode Island,90-94 years,90-94,2023/47,31
Rhode Island,90-94 years,90-94,2023/48,30
Rhode Island,90-94 years,90-94,2023/49,29
Rhode Island,90-94 years,90-94,2023/50,28
Rhode Island,90-94 years,90-94,2023/51,21
Rhode Island,90-94 years,90-94,2023/52,31
Rhode Island,95-99 years,95-99,2023/01,20
Rhode Island,95-99 years,95-99,2023/02,17
Rhode Island,95-99 years,95-99,2023/03,13
Rhode Island,95-99 years,95-99,2023/04,13
Rhode Island,95-99 years,95-99,2023/05,15
Rhode Island,95-99 years,95-99,2023/06,13
Rhode Island,95-99 years,95-99,2023/07,12
Rhode Island,95-99 years,95-99,2023/08,10
Rhode Island,95-99 years,95-99,2023/09,14
Rhode Island,95-99 years,95-99,2023/10,14
Rhode Island,95-99 years,95-99,2023/11,17
Rhode Island,95-99 years,95-99,2023/12,11
Rhode Island,95-99 years,95-99,2023/13,22
Rhode Island,95-99 years,95-99,2023/14,21
Rhode Island,95-99 years,95-99,2023/15,15
Rhode Island,95-99 years,95-99,2023/16,23
Rhode Island,95-99 years,95-99,2023/17,15
Rhode Island,95-99 years,95-99,2023/18,17
Rhode Island,95-99 years,95-99,2023/19,13
Rhode Island,95-99 years,95-99,2023/20,11
Rhode Island,95-99 years,95-99,2023/21,16
Rhode Island,95-99 years,95-99,2023/22,15
Rhode Island,95-99 years,95-99,2023/23,12
Rhode Island,95-99 years,95-99,2023/24,14
Rhode Island,95-99 years,95-99,2023/25,15
Rhode Island,95-99 years,95-99,2023/26,13
Rhode Island,95-99 years,95-99,2023/27,14
Rhode Island,95-99 years,95-99,2023/29,11
Rhode Island,95-99 years,95-99,2023/30,14
Rhode Island,95-99 years,95-99,2023/32,11
Rhode Island,95-99 years,95-99,2023/35,10
Rhode Island,95-99 years,95-99,2023/36,13
Rhode Island,95-99 years,95-99,2023/37,15
Rhode Island,95-99 years,95-99,2023/38,14
Rhode Island,95-99 years,95-99,2023/39,15
Rhode Island,95-99 years,95-99,2023/40,16
Rhode Island,95-99 years,95-99,2023/41,15
Rhode Island,95-99 years,95-99,2023/42,15
Rhode Island,95-99 years,95-99,2023/43,27
Rhode Island,95-99 years,95-99,2023/44,19
Rhode Island,95-99 years,95-99,2023/45,13
Rhode Island,95-99 years,95-99,2023/46,17
Rhode Island,95-99 years,95-99,2023/47,11
Rhode Island,95-99 years,95-99,2023/49,18
Rhode Island,95-99 years,95-99,2023/50,12
Rhode Island,95-99 years,95-99,2023/51,18
Rhode Island,95-99 years,95-99,2023/52,20
South Carolina,< 1 year,1,2023/03,14
South Carolina,< 1 year,1,2023/09,12
South Carolina,< 1 year,1,2023/11,11
South Carolina,< 1 year,1,2023/12,16
South Carolina,< 1 year,1,2023/20,10
South Carolina,< 1 year,1,2023/22,11
South Carolina,< 1 year,1,2023/32,13
South Carolina,< 1 year,1,2023/34,10
South Carolina,< 1 year,1,2023/45,12
South Carolina,< 1 year,1,2023/49,10
South Carolina,< 1 year,1,2023/50,10
South Carolina,< 1 year,1,2023/52,17
South Carolina,15-19 years,15-19,2023/39,12
South Carolina,20-24 years,20-24,2023/01,11
South Carolina,20-24 years,20-24,2023/05,10
South Carolina,20-24 years,20-24,2023/07,14
South Carolina,20-24 years,20-24,2023/09,10
South Carolina,20-24 years,20-24,2023/10,10
South Carolina,20-24 years,20-24,2023/14,10
South Carolina,20-24 years,20-24,2023/19,10
South Carolina,20-24 years,20-24,2023/21,10
South Carolina,20-24 years,20-24,2023/22,10
South Carolina,20-24 years,20-24,2023/23,14
South Carolina,20-24 years,20-24,2023/24,10
South Carolina,20-24 years,20-24,2023/25,12
South Carolina,20-24 years,20-24,2023/27,11
South Carolina,20-24 years,20-24,2023/30,10
South Carolina,20-24 years,20-24,2023/33,11
South Carolina,20-24 years,20-24,2023/37,11
South Carolina,20-24 years,20-24,2023/42,15
South Carolina,20-24 years,20-24,2023/43,10
South Carolina,20-24 years,20-24,2023/45,10
South Carolina,20-24 years,20-24,2023/50,11
South Carolina,20-24 years,20-24,2023/51,15
South Carolina,20-24 years,20-24,2023/52,12
South Carolina,25-29 years,25-29,2023/01,13
South Carolina,25-29 years,25-29,2023/02,11
South Carolina,25-29 years,25-29,2023/03,12
South Carolina,25-29 years,25-29,2023/04,15
South Carolina,25-29 years,25-29,2023/05,14
South Carolina,25-29 years,25-29,2023/07,15
South Carolina,25-29 years,25-29,2023/08,14
South Carolina,25-29 years,25-29,2023/09,15
South Carolina,25-29 years,25-29,2023/10,18
South Carolina,25-29 years,25-29,2023/11,12
South Carolina,25-29 years,25-29,2023/12,11
South Carolina,25-29 years,25-29,2023/13,16
South Carolina,25-29 years,25-29,2023/14,15
South Carolina,25-29 years,25-29,2023/15,13
South Carolina,25-29 years,25-29,2023/16,15
South Carolina,25-29 years,25-29,2023/20,16
South Carolina,25-29 years,25-29,2023/24,17
South Carolina,25-29 years,25-29,2023/25,17
South Carolina,25-29 years,25-29,2023/26,11
South Carolina,25-29 years,25-29,2023/28,14
South Carolina,25-29 years,25-29,2023/30,16
South Carolina,25-29 years,25-29,2023/31,10
South Carolina,25-29 years,25-29,2023/33,10
South Carolina,25-29 years,25-29,2023/34,11
South Carolina,25-29 years,25-29,2023/35,12
South Carolina,25-29 years,25-29,2023/36,12
South Carolina,25-29 years,25-29,2023/38,13
South Carolina,25-29 years,25-29,2023/42,15
South Carolina,25-29 years,25-29,2023/46,13
South Carolina,25-29 years,25-29,2023/47,11
South Carolina,25-29 years,25-29,2023/48,11
South Carolina,25-29 years,25-29,2023/50,12
South Carolina,30-34 years,30-34,2023/01,15
South Carolina,30-34 years,30-34,2023/02,11
South Carolina,30-34 years,30-34,2023/03,13
South Carolina,30-34 years,30-34,2023/04,15
South Carolina,30-34 years,30-34,2023/05,26
South Carolina,30-34 years,30-34,2023/06,17
South Carolina,30-34 years,30-34,2023/07,13
South Carolina,30-34 years,30-34,2023/08,21
South Carolina,30-34 years,30-34,2023/09,17
South Carolina,30-34 years,30-34,2023/11,17
South Carolina,30-34 years,30-34,2023/12,20
South Carolina,30-34 years,30-34,2023/13,22
South Carolina,30-34 years,30-34,2023/14,16
South Carolina,30-34 years,30-34,2023/15,20
South Carolina,30-34 years,30-34,2023/16,13
South Carolina,30-34 years,30-34,2023/17,20
South Carolina,30-34 years,30-34,2023/18,20
South Carolina,30-34 years,30-34,2023/19,14
South Carolina,30-34 years,30-34,2023/20,16
South Carolina,30-34 years,30-34,2023/21,16
South Carolina,30-34 years,30-34,2023/22,16
South Carolina,30-34 years,30-34,2023/23,16
South Carolina,30-34 years,30-34,2023/24,10
South Carolina,30-34 years,30-34,2023/25,15
South Carolina,30-34 years,30-34,2023/27,19
South Carolina,30-34 years,30-34,2023/28,21
South Carolina,30-34 years,30-34,2023/29,13
South Carolina,30-34 years,30-34,2023/30,17
South Carolina,30-34 years,30-34,2023/31,18
South Carolina,30-34 years,30-34,2023/32,12
South Carolina,30-34 years,30-34,2023/33,13
South Carolina,30-34 years,30-34,2023/34,15
South Carolina,30-34 years,30-34,2023/36,12
South Carolina,30-34 years,30-34,2023/37,18
South Carolina,30-34 years,30-34,2023/38,12
South Carolina,30-34 years,30-34,2023/39,19
South Carolina,30-34 years,30-34,2023/40,11
South Carolina,30-34 years,30-34,2023/41,14
South Carolina,30-34 years,30-34,2023/42,13
South Carolina,30-34 years,30-34,2023/43,19
South Carolina,30-34 years,30-34,2023/44,16
South Carolina,30-34 years,30-34,2023/45,13
South Carolina,30-34 years,30-34,2023/46,12
South Carolina,30-34 years,30-34,2023/47,16
South Carolina,30-34 years,30-34,2023/48,14
South Carolina,30-34 years,30-34,2023/49,10
South Carolina,30-34 years,30-34,2023/50,14
South Carolina,30-34 years,30-34,2023/51,18
South Carolina,30-34 years,30-34,2023/52,14
South Carolina,35-39 years,35-39,2023/01,16
South Carolina,35-39 years,35-39,2023/02,16
South Carolina,35-39 years,35-39,2023/03,22
South Carolina,35-39 years,35-39,2023/04,19
South Carolina,35-39 years,35-39,2023/05,23
South Carolina,35-39 years,35-39,2023/06,21
South Carolina,35-39 years,35-39,2023/07,14
South Carolina,35-39 years,35-39,2023/08,15
South Carolina,35-39 years,35-39,2023/09,16
South Carolina,35-39 years,35-39,2023/10,21
South Carolina,35-39 years,35-39,2023/11,12
South Carolina,35-39 years,35-39,2023/12,16
South Carolina,35-39 years,35-39,2023/13,17
South Carolina,35-39 years,35-39,2023/14,18
South Carolina,35-39 years,35-39,2023/15,15
South Carolina,35-39 years,35-39,2023/16,17
South Carolina,35-39 years,35-39,2023/17,19
South Carolina,35-39 years,35-39,2023/18,16
South Carolina,35-39 years,35-39,2023/19,20
South Carolina,35-39 years,35-39,2023/20,18
South Carolina,35-39 years,35-39,2023/21,11
South Carolina,35-39 years,35-39,2023/22,16
South Carolina,35-39 years,35-39,2023/23,20
South Carolina,35-39 years,35-39,2023/24,17
South Carolina,35-39 years,35-39,2023/26,24
South Carolina,35-39 years,35-39,2023/27,21
South Carolina,35-39 years,35-39,2023/28,10
South Carolina,35-39 years,35-39,2023/29,14
South Carolina,35-39 years,35-39,2023/30,24
South Carolina,35-39 years,35-39,2023/31,12
South Carolina,35-39 years,35-39,2023/32,15
South Carolina,35-39 years,35-39,2023/33,19
South Carolina,35-39 years,35-39,2023/34,20
South Carolina,35-39 years,35-39,2023/35,12
South Carolina,35-39 years,35-39,2023/36,22
South Carolina,35-39 years,35-39,2023/37,16
South Carolina,35-39 years,35-39,2023/38,28
South Carolina,35-39 years,35-39,2023/39,15
South Carolina,35-39 years,35-39,2023/40,12
South Carolina,35-39 years,35-39,2023/42,20
South Carolina,35-39 years,35-39,2023/43,21
South Carolina,35-39 years,35-39,2023/44,17
South Carolina,35-39 years,35-39,2023/45,17
South Carolina,35-39 years,35-39,2023/46,11
South Carolina,35-39 years,35-39,2023/47,13
South Carolina,35-39 years,35-39,2023/48,20
South Carolina,35-39 years,35-39,2023/49,23
South Carolina,35-39 years,35-39,2023/50,16
South Carolina,35-39 years,35-39,2023/51,27
South Carolina,35-39 years,35-39,2023/52,21
South Carolina,40-44 years,40-44,2023/01,24
South Carolina,40-44 years,40-44,2023/02,16
South Carolina,40-44 years,40-44,2023/03,20
South Carolina,40-44 years,40-44,2023/04,23
South Carolina,40-44 years,40-44,2023/05,30
South Carolina,40-44 years,40-44,2023/06,26
South Carolina,40-44 years,40-44,2023/07,23
South Carolina,40-44 years,40-44,2023/08,22
South Carolina,40-44 years,40-44,2023/09,22
South Carolina,40-44 years,40-44,2023/10,29
South Carolina,40-44 years,40-44,2023/11,24
South Carolina,40-44 years,40-44,2023/12,21
South Carolina,40-44 years,40-44,2023/13,23
South Carolina,40-44 years,40-44,2023/14,20
South Carolina,40-44 years,40-44,2023/15,16
South Carolina,40-44 years,40-44,2023/16,28
South Carolina,40-44 years,40-44,2023/17,19
South Carolina,40-44 years,40-44,2023/18,23
South Carolina,40-44 years,40-44,2023/19,21
South Carolina,40-44 years,40-44,2023/20,16
South Carolina,40-44 years,40-44,2023/21,24
South Carolina,40-44 years,40-44,2023/22,19
South Carolina,40-44 years,40-44,2023/23,33
South Carolina,40-44 years,40-44,2023/24,15
South Carolina,40-44 years,40-44,2023/25,28
South Carolina,40-44 years,40-44,2023/26,22
South Carolina,40-44 years,40-44,2023/27,21
South Carolina,40-44 years,40-44,2023/28,19
South Carolina,40-44 years,40-44,2023/29,19
South Carolina,40-44 years,40-44,2023/30,32
South Carolina,40-44 years,40-44,2023/31,15
South Carolina,40-44 years,40-44,2023/32,13
South Carolina,40-44 years,40-44,2023/33,22
South Carolina,40-44 years,40-44,2023/34,25
South Carolina,40-44 years,40-44,2023/35,17
South Carolina,40-44 years,40-44,2023/36,17
South Carolina,40-44 years,40-44,2023/37,20
South Carolina,40-44 years,40-44,2023/38,27
South Carolina,40-44 years,40-44,2023/39,15
South Carolina,40-44 years,40-44,2023/40,20
South Carolina,40-44 years,40-44,2023/41,18
South Carolina,40-44 years,40-44,2023/42,23
South Carolina,40-44 years,40-44,2023/43,23
South Carolina,40-44 years,40-44,2023/44,25
South Carolina,40-44 years,40-44,2023/45,22
South Carolina,40-44 years,40-44,2023/46,25
South Carolina,40-44 years,40-44,2023/47,25
South Carolina,40-44 years,40-44,2023/48,30
South Carolina,40-44 years,40-44,2023/49,20
South Carolina,40-44 years,40-44,2023/50,27
South Carolina,40-44 years,40-44,2023/51,24
South Carolina,40-44 years,40-44,2023/52,19
South Carolina,45-49 years,45-49,2023/01,19
South Carolina,45-49 years,45-49,2023/02,34
South Carolina,45-49 years,45-49,2023/03,20
South Carolina,45-49 years,45-49,2023/04,31
South Carolina,45-49 years,45-49,2023/05,17
South Carolina,45-49 years,45-49,2023/06,38
South Carolina,45-49 years,45-49,2023/07,26
South Carolina,45-49 years,45-49,2023/08,26
South Carolina,45-49 years,45-49,2023/09,28
South Carolina,45-49 years,45-49,2023/10,32
South Carolina,45-49 years,45-49,2023/11,14
South Carolina,45-49 years,45-49,2023/12,30
South Carolina,45-49 years,45-49,2023/13,34
South Carolina,45-49 years,45-49,2023/14,33
South Carolina,45-49 years,45-49,2023/15,29
South Carolina,45-49 years,45-49,2023/16,24
South Carolina,45-49 years,45-49,2023/17,17
South Carolina,45-49 years,45-49,2023/18,32
South Carolina,45-49 years,45-49,2023/19,21
South Carolina,45-49 years,45-49,2023/20,30
South Carolina,45-49 years,45-49,2023/21,21
South Carolina,45-49 years,45-49,2023/22,22
South Carolina,45-49 years,45-49,2023/23,20
South Carolina,45-49 years,45-49,2023/24,24
South Carolina,45-49 years,45-49,2023/25,29
South Carolina,45-49 years,45-49,2023/26,30
South Carolina,45-49 years,45-49,2023/27,34
South Carolina,45-49 years,45-49,2023/28,29
South Carolina,45-49 years,45-49,2023/29,26
South Carolina,45-49 years,45-49,2023/30,22
South Carolina,45-49 years,45-49,2023/31,31
South Carolina,45-49 years,45-49,2023/32,24
South Carolina,45-49 years,45-49,2023/33,23
South Carolina,45-49 years,45-49,2023/34,25
South Carolina,45-49 years,45-49,2023/35,28
South Carolina,45-49 years,45-49,2023/36,29
South Carolina,45-49 years,45-49,2023/37,31
South Carolina,45-49 years,45-49,2023/38,24
South Carolina,45-49 years,45-49,2023/39,18
South Carolina,45-49 years,45-49,2023/40,21
South Carolina,45-49 years,45-49,2023/41,24
South Carolina,45-49 years,45-49,2023/42,19
South Carolina,45-49 years,45-49,2023/43,24
South Carolina,45-49 years,45-49,2023/44,24
South Carolina,45-49 years,45-49,2023/45,26
South Carolina,45-49 years,45-49,2023/46,34
South Carolina,45-49 years,45-49,2023/47,24
South Carolina,45-49 years,45-49,2023/48,21
South Carolina,45-49 years,45-49,2023/49,25
South Carolina,45-49 years,45-49,2023/50,22
South Carolina,45-49 years,45-49,2023/51,32
South Carolina,45-49 years,45-49,2023/52,25
South Carolina,50-54 years,50-54,2023/01,43
South Carolina,50-54 years,50-54,2023/02,46
South Carolina,50-54 years,50-54,2023/03,37
South Carolina,50-54 years,50-54,2023/04,34
South Carolina,50-54 years,50-54,2023/05,32
South Carolina,50-54 years,50-54,2023/06,47
South Carolina,50-54 years,50-54,2023/07,43
South Carolina,50-54 years,50-54,2023/08,36
South Carolina,50-54 years,50-54,2023/09,41
South Carolina,50-54 years,50-54,2023/10,52
South Carolina,50-54 years,50-54,2023/11,44
South Carolina,50-54 years,50-54,2023/12,44
South Carolina,50-54 years,50-54,2023/13,43
South Carolina,50-54 years,50-54,2023/14,37
South Carolina,50-54 years,50-54,2023/15,38
South Carolina,50-54 years,50-54,2023/16,47
South Carolina,50-54 years,50-54,2023/17,36
South Carolina,50-54 years,50-54,2023/18,42
South Carolina,50-54 years,50-54,2023/19,31
South Carolina,50-54 years,50-54,2023/20,29
South Carolina,50-54 years,50-54,2023/21,43
South Carolina,50-54 years,50-54,2023/22,31
South Carolina,50-54 years,50-54,2023/23,43
South Carolina,50-54 years,50-54,2023/24,34
South Carolina,50-54 years,50-54,2023/25,41
South Carolina,50-54 years,50-54,2023/26,41
South Carolina,50-54 years,50-54,2023/27,41
South Carolina,50-54 years,50-54,2023/28,35
South Carolina,50-54 years,50-54,2023/29,32
South Carolina,50-54 years,50-54,2023/30,38
South Carolina,50-54 years,50-54,2023/31,38
South Carolina,50-54 years,50-54,2023/32,44
