"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 17 ending May 01, 2021"	"2021/17"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 19 ending May 15, 2021"	"2021/19"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 21 ending May 29, 2021"	"2021/21"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 22 ending June 05, 2021"	"2021/22"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 23 ending June 12, 2021"	"2021/23"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 24 ending June 19, 2021"	"2021/24"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 25 ending June 26, 2021"	"2021/25"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 26 ending July 03, 2021"	"2021/26"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 30 ending July 31, 2021"	"2021/30"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 31 ending August 07, 2021"	"2021/31"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 32 ending August 14, 2021"	"2021/32"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 34 ending August 28, 2021"	"2021/34"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 35 ending September 04, 2021"	"2021/35"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 36 ending September 11, 2021"	"2021/36"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 37 ending September 18, 2021"	"2021/37"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 38 ending September 25, 2021"	"2021/38"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 39 ending October 02, 2021"	"2021/39"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 40 ending October 09, 2021"	"2021/40"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 41 ending October 16, 2021"	"2021/41"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 42 ending October 23, 2021"	"2021/42"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 43 ending October 30, 2021"	"2021/43"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 44 ending November 06, 2021"	"2021/44"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 45 ending November 13, 2021"	"2021/45"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 46 ending November 20, 2021"	"2021/46"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 47 ending November 27, 2021"	"2021/47"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 48 ending December 04, 2021"	"2021/48"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 49 ending December 11, 2021"	"2021/49"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 50 ending December 18, 2021"	"2021/50"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 51 ending December 25, 2021"	"2021/51"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2021 Week 52 ending January 01, 2022"	"2021/52"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 01 ending January 09, 2021"	"2021/01"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 03 ending January 23, 2021"	"2021/03"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 04 ending January 30, 2021"	"2021/04"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 06 ending February 13, 2021"	"2021/06"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 07 ending February 20, 2021"	"2021/07"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 08 ending February 27, 2021"	"2021/08"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 09 ending March 06, 2021"	"2021/09"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 11 ending March 20, 2021"	"2021/11"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 12 ending March 27, 2021"	"2021/12"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 13 ending April 03, 2021"	"2021/13"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 14 ending April 10, 2021"	"2021/14"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 16 ending April 24, 2021"	"2021/16"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 18 ending May 08, 2021"	"2021/18"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 19 ending May 15, 2021"	"2021/19"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 20 ending May 22, 2021"	"2021/20"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 21 ending May 29, 2021"	"2021/21"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 22 ending June 05, 2021"	"2021/22"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 23 ending June 12, 2021"	"2021/23"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 26 ending July 03, 2021"	"2021/26"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 27 ending July 10, 2021"	"2021/27"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 28 ending July 17, 2021"	"2021/28"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 29 ending July 24, 2021"	"2021/29"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 30 ending July 31, 2021"	"2021/30"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 31 ending August 07, 2021"	"2021/31"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 32 ending August 14, 2021"	"2021/32"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 33 ending August 21, 2021"	"2021/33"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 34 ending August 28, 2021"	"2021/34"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 35 ending September 04, 2021"	"2021/35"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 36 ending September 11, 2021"	"2021/36"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 37 ending September 18, 2021"	"2021/37"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 38 ending September 25, 2021"	"2021/38"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 39 ending October 02, 2021"	"2021/39"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 40 ending October 09, 2021"	"2021/40"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 41 ending October 16, 2021"	"2021/41"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 42 ending October 23, 2021"	"2021/42"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 43 ending October 30, 2021"	"2021/43"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 44 ending November 06, 2021"	"2021/44"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 45 ending November 13, 2021"	"2021/45"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 46 ending November 20, 2021"	"2021/46"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 47 ending November 27, 2021"	"2021/47"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 48 ending December 04, 2021"	"2021/48"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 49 ending December 11, 2021"	"2021/49"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 50 ending December 18, 2021"	"2021/50"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 51 ending December 25, 2021"	"2021/51"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	"2021 Week 52 ending January 01, 2022"	"2021/52"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 01 ending January 09, 2021"	"2021/01"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 02 ending January 16, 2021"	"2021/02"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 03 ending January 23, 2021"	"2021/03"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 04 ending January 30, 2021"	"2021/04"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 05 ending February 06, 2021"	"2021/05"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 06 ending February 13, 2021"	"2021/06"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 08 ending February 27, 2021"	"2021/08"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 10 ending March 13, 2021"	"2021/10"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 11 ending March 20, 2021"	"2021/11"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 12 ending March 27, 2021"	"2021/12"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 14 ending April 10, 2021"	"2021/14"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 15 ending April 17, 2021"	"2021/15"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 17 ending May 01, 2021"	"2021/17"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 18 ending May 08, 2021"	"2021/18"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 21 ending May 29, 2021"	"2021/21"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 22 ending June 05, 2021"	"2021/22"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 23 ending June 12, 2021"	"2021/23"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 24 ending June 19, 2021"	"2021/24"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 25 ending June 26, 2021"	"2021/25"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 26 ending July 03, 2021"	"2021/26"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 27 ending July 10, 2021"	"2021/27"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 28 ending July 17, 2021"	"2021/28"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 29 ending July 24, 2021"	"2021/29"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 30 ending July 31, 2021"	"2021/30"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 31 ending August 07, 2021"	"2021/31"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 32 ending August 14, 2021"	"2021/32"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 33 ending August 21, 2021"	"2021/33"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 34 ending August 28, 2021"	"2021/34"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 35 ending September 04, 2021"	"2021/35"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 36 ending September 11, 2021"	"2021/36"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 37 ending September 18, 2021"	"2021/37"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 38 ending September 25, 2021"	"2021/38"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 39 ending October 02, 2021"	"2021/39"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 40 ending October 09, 2021"	"2021/40"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 41 ending October 16, 2021"	"2021/41"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 42 ending October 23, 2021"	"2021/42"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 43 ending October 30, 2021"	"2021/43"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 44 ending November 06, 2021"	"2021/44"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 45 ending November 13, 2021"	"2021/45"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 46 ending November 20, 2021"	"2021/46"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 47 ending November 27, 2021"	"2021/47"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 48 ending December 04, 2021"	"2021/48"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 49 ending December 11, 2021"	"2021/49"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 50 ending December 18, 2021"	"2021/50"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 51 ending December 25, 2021"	"2021/51"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	"2021 Week 52 ending January 01, 2022"	"2021/52"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 01 ending January 09, 2021"	"2021/01"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 02 ending January 16, 2021"	"2021/02"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 03 ending January 23, 2021"	"2021/03"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 04 ending January 30, 2021"	"2021/04"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 05 ending February 06, 2021"	"2021/05"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 06 ending February 13, 2021"	"2021/06"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 07 ending February 20, 2021"	"2021/07"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 08 ending February 27, 2021"	"2021/08"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 09 ending March 06, 2021"	"2021/09"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 10 ending March 13, 2021"	"2021/10"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 11 ending March 20, 2021"	"2021/11"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 12 ending March 27, 2021"	"2021/12"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 13 ending April 03, 2021"	"2021/13"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 14 ending April 10, 2021"	"2021/14"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 15 ending April 17, 2021"	"2021/15"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 16 ending April 24, 2021"	"2021/16"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 17 ending May 01, 2021"	"2021/17"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 18 ending May 08, 2021"	"2021/18"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 19 ending May 15, 2021"	"2021/19"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 21 ending May 29, 2021"	"2021/21"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 22 ending June 05, 2021"	"2021/22"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 23 ending June 12, 2021"	"2021/23"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 24 ending June 19, 2021"	"2021/24"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 25 ending June 26, 2021"	"2021/25"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 26 ending July 03, 2021"	"2021/26"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 27 ending July 10, 2021"	"2021/27"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 28 ending July 17, 2021"	"2021/28"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 29 ending July 24, 2021"	"2021/29"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 30 ending July 31, 2021"	"2021/30"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 31 ending August 07, 2021"	"2021/31"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 32 ending August 14, 2021"	"2021/32"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 33 ending August 21, 2021"	"2021/33"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 34 ending August 28, 2021"	"2021/34"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 35 ending September 04, 2021"	"2021/35"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 36 ending September 11, 2021"	"2021/36"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 37 ending September 18, 2021"	"2021/37"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 38 ending September 25, 2021"	"2021/38"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 39 ending October 02, 2021"	"2021/39"	28	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 40 ending October 09, 2021"	"2021/40"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 41 ending October 16, 2021"	"2021/41"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 42 ending October 23, 2021"	"2021/42"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 43 ending October 30, 2021"	"2021/43"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 44 ending November 06, 2021"	"2021/44"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 45 ending November 13, 2021"	"2021/45"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 46 ending November 20, 2021"	"2021/46"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 47 ending November 27, 2021"	"2021/47"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 48 ending December 04, 2021"	"2021/48"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 49 ending December 11, 2021"	"2021/49"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 50 ending December 18, 2021"	"2021/50"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 51 ending December 25, 2021"	"2021/51"	36	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2021 Week 52 ending January 01, 2022"	"2021/52"	32	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 01 ending January 09, 2021"	"2021/01"	40	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 02 ending January 16, 2021"	"2021/02"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 03 ending January 23, 2021"	"2021/03"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 04 ending January 30, 2021"	"2021/04"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 05 ending February 06, 2021"	"2021/05"	44	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 06 ending February 13, 2021"	"2021/06"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 07 ending February 20, 2021"	"2021/07"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 08 ending February 27, 2021"	"2021/08"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 09 ending March 06, 2021"	"2021/09"	28	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 10 ending March 13, 2021"	"2021/10"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 11 ending March 20, 2021"	"2021/11"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 12 ending March 27, 2021"	"2021/12"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 13 ending April 03, 2021"	"2021/13"	31	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 14 ending April 10, 2021"	"2021/14"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 15 ending April 17, 2021"	"2021/15"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 16 ending April 24, 2021"	"2021/16"	28	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 17 ending May 01, 2021"	"2021/17"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 18 ending May 08, 2021"	"2021/18"	31	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 19 ending May 15, 2021"	"2021/19"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 20 ending May 22, 2021"	"2021/20"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 21 ending May 29, 2021"	"2021/21"	32	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 22 ending June 05, 2021"	"2021/22"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 23 ending June 12, 2021"	"2021/23"	32	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 24 ending June 19, 2021"	"2021/24"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 25 ending June 26, 2021"	"2021/25"	31	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2021 Week 26 ending July 03, 2021"	"2021/26"	28	Not Applicable	Not Applicable
